variant,seed,env_steps,success_rate,mean_return,contact_rate,eval_episodes,eval_env_steps,wall_time_s,train_success_rate,train_episodes
B3,1,0,0.0,2.429352443665266,0.0,64,38400,39.30620409641415,nan,0
B3,1,10016,0.0,2.286410426720977,0.0,64,76800,66.06781882606447,nan,0
B3,1,20000,0.0,2.3379345275461674,0.0,64,115200,92.36557938531041,0.0,32
B3,1,30016,0.0,3.0422029979526997,0.0,64,153600,121.50660636415705,nan,0
B3,1,40000,0.09375,5.634210422635078,0.71875,64,192000,150.24243275308982,0.0,32
B3,1,50016,0.28125,15.35300718434155,0.546875,64,230400,179.96866678306833,nan,0
B3,1,60000,0.0,2.3257459346204996,0.203125,64,268800,207.89466872625053,0.0,32
B3,1,70016,0.203125,17.535548439249396,0.796875,64,307200,236.2909859311767,nan,0
B3,1,80000,0.0,3.359935276210308,0.796875,64,345600,262.8197298203595,0.0,32
B3,1,90016,0.671875,25.661886451765895,0.9375,64,384000,290.74024148937315,nan,0
B3,1,100000,0.0,1.5629375437274575,0.296875,64,422400,316.5663396101445,0.0,32
B3,1,110016,0.0,1.7260889979079366,0.359375,64,460800,342.91438786126673,nan,0
B3,1,120000,0.0,2.427701348438859,0.828125,64,499200,367.9451634772122,0.0,32
B3,1,130016,0.0,2.581394092179835,0.0,64,537600,394.0823444579728,nan,0
B3,1,140000,0.0,2.180629912763834,0.609375,64,576000,418.9569328064099,0.0,32
B3,1,150016,0.96875,33.939169608056545,0.96875,64,604000,443.61117365024984,nan,0
B3,1,160000,0.890625,33.67195704579353,1.0,64,642400,471.18195555219427,0.0,32
B3,1,170016,0.96875,34.88296203315258,1.0,64,680800,498.60577646503225,nan,0
B3,1,180000,0.03125,4.477008573710918,0.9375,64,719200,525.5018216832541,0.0,32
B3,1,190016,0.0,2.7236490175127983,0.5625,64,757600,550.4827545699663,nan,0
B3,1,200000,0.140625,7.132302528247237,0.296875,64,796000,577.7372963302769,0.0,32
B3,1,210016,0.984375,33.746992437168956,0.984375,64,823552,601.6488241860643,nan,0
B3,1,220000,1.0,35.76934438943863,1.0,64,840448,620.1916022882797,0.0,32
B3,1,230016,0.953125,32.36466642469168,1.0,64,878848,647.5691477251239,nan,0
B3,1,240000,0.140625,8.479840513318777,0.578125,64,917248,674.6354126799852,0.0,32
B3,1,250016,0.0,2.9797769375145435,0.0,64,955648,699.2001848332584,0.0,32
B3,1,260000,0.0,3.9825769141316414,0.0,64,994048,725.1356740561314,nan,0
B3,1,270016,0.5,23.373671866953373,0.984375,64,1032448,754.1431623711251,0.0,32
B3,1,280000,0.0,2.284985711798072,0.0,64,1070848,778.905646098312,nan,0
B3,1,290016,0.0,2.8120699524879456,0.0,64,1109248,804.9920807592571,0.0,32
B3,1,300000,0.0,3.4650019891560078,0.0,64,1147648,829.0959370802157,nan,0
B3,1,310016,0.0,2.8532351665198803,0.0,64,1186048,854.2440741923638,0.0,32
B3,1,320000,0.0,1.4182885494083166,0.0,64,1224448,878.195930459071,nan,0
B3,1,330016,0.0,3.8151890002191067,0.0,64,1262848,904.3448370923288,0.0,32
B3,1,340000,0.0,5.404519848525524,0.0,64,1301248,931.8606529082172,nan,0
B3,1,350016,0.0,5.686683863401413,0.109375,64,1339648,958.6178151504137,0.0,32
B3,1,360000,0.0,5.609286807477474,0.0,64,1378048,984.8054891782813,nan,0
B3,1,370016,0.0,4.747252840548754,0.0,64,1416448,1010.384514324367,0.0,32
B3,1,380000,0.0,7.548775024712086,0.953125,64,1454848,1038.4542562472634,1.0,1
B3,1,390016,0.0,3.9150571562349796,0.4375,64,1493248,1063.8161620073952,0.0,31
B3,1,400000,0.0,3.9100703336298466,0.0,64,1531648,1088.9273719051853,0.875,8
B3,1,410016,0.0,3.0674254707992077,0.0,64,1570048,1114.1027458542958,0.0,24
B3,1,420000,0.0,1.3472839295864105,0.0,64,1608448,1138.7668468942866,0.2,10
B3,1,430016,0.0,1.2546245269477367,0.0,64,1646848,1163.751212083269,0.0,24
B3,1,440000,0.0,1.9011109340935946,0.0,64,1685248,1188.2585358861834,0.0,8
B3,1,450016,0.0,1.7618435975164175,0.0,64,1723648,1212.1002257573418,0.0,29
B3,1,460000,0.0,8.184610016644001,0.875,64,1762048,1236.9806145061739,0.0,3
B3,1,470016,0.0,3.4252726808190346,0.0,64,1800448,1261.8982539582066,0.0,31
B3,1,480000,0.0,6.075644679367542,0.0,64,1838848,1286.9642202402465,0.0,24
B3,1,490016,0.46875,20.892048090696335,0.671875,64,1877248,1314.973287601024,0.0,8
B3,1,500000,0.421875,23.942784786224365,0.9375,64,1915648,1342.7677221023478,0.07692307692307693,26
