variant,seed,env_steps,success_rate,mean_return,contact_rate,eval_episodes,eval_env_steps,wall_time_s,train_success_rate,train_episodes,raw_success_rate,guard_event,best_guard_success,rollback_count,entropy_target_scale
L005,2,0,0.265625,16.22883160226047,0.65625,64,38400,88.82840298535302,nan,0,0.265625,initial,0.265625,0,1.0
L005,2,10016,0.0,1.5586980925872922,0.0,64,76800,126.3318151240237,nan,0,0.0,none,nan,0,1.0
L005,2,20000,0.0,1.378438319079578,0.0,64,115200,151.5611553923227,0.0,32,0.0,none,nan,0,1.0
L005,2,30016,0.0,1.7644453207030892,0.0,64,153600,178.59769141627476,nan,0,0.0,none,nan,0,1.0
L005,2,40000,0.0,4.158508183434606,0.0,64,192000,207.20181462494656,0.0,32,0.0,none,nan,0,1.0
L005,2,50016,0.0,1.3266169261187315,0.0,64,230400,234.07325321808457,nan,0,0.0,none,nan,0,1.0
L005,2,60000,0.0,1.5580619871616364,0.0,64,268800,286.10552485333756,0.0,32,0.0,none,nan,0,1.0
L005,2,70016,0.0,1.4763703010976315,0.0,64,307200,401.8328443830833,nan,0,0.0,none,nan,0,1.0
L005,2,80000,0.0,1.444492462091148,0.0,64,345600,521.5211693542078,0.0,32,0.0,none,nan,0,1.0
L005,2,90016,0.0,2.801109006628394,0.0,64,384000,644.9603199390694,nan,0,0.0,none,nan,0,1.0
L005,2,100000,0.0,2.0945555046200752,0.0,64,422400,761.5867519052699,0.0,32,0.0,none,nan,0,1.0
L005,2,110016,0.0,1.9259514650329947,0.0,64,460800,788.0034274859354,1.0,1,0.0,none,nan,0,1.0
L005,2,120000,0.0,2.1277377028018236,0.0,64,499200,814.5284072211944,0.0,31,0.0,none,nan,0,1.0
L005,2,130016,0.0,2.2182064838707447,0.0,64,537600,840.1888545351103,0.0,1,0.0,none,nan,0,1.0
L005,2,140000,0.0,2.0061152409762144,0.0,64,576000,865.9658953999169,0.0,31,0.0,none,nan,0,1.0
L005,2,150016,0.0,1.9266059435904026,0.03125,64,614400,893.2936256113462,0.0,1,0.0,none,nan,0,1.0
L005,2,160000,0.0,2.0322687216103077,0.0,64,652800,917.9903130750172,0.0,31,0.0,none,nan,0,1.0
L005,2,170016,0.0,6.3943359069526196,0.0,64,691200,948.4444131120108,0.0,1,0.0,none,nan,0,1.0
L005,2,180000,0.0,1.4733271952718496,0.0,64,729600,973.4947260180488,0.0,31,0.0,none,nan,0,1.0
L005,2,190016,0.0,3.44983016140759,0.0,64,768000,999.804729684256,0.0,1,0.0,none,nan,0,1.0
L005,2,200000,0.0,3.140906512737274,0.0,64,806400,1025.7480114991777,0.0,31,0.0,none,nan,0,1.0
L005,2,210016,0.0,4.019233133643866,0.0,64,844800,1052.2369582899846,0.0,1,0.0,none,nan,0,1.0
L005,2,220000,0.0,8.703079100698233,0.0,64,883200,1077.971407087054,0.0,31,0.0,none,nan,0,1.0
L005,2,230016,0.0,1.4684000248089433,0.0,64,921600,1103.5704536773264,0.0,1,0.0,none,nan,0,1.0
L005,2,240000,0.0,1.8190032709389925,0.0,64,960000,1128.3345683761872,0.0,31,0.0,none,nan,0,1.0
L005,2,250016,0.0,2.5723116789013147,0.0,64,998400,1153.2922073132358,0.0,32,0.0,none,nan,0,1.0
L005,2,260000,0.0,2.2225670367479324,0.0,64,1036800,1177.5993874371052,0.0,1,0.0,none,nan,0,1.0
L005,2,270016,0.0,2.42077567987144,0.0,64,1075200,1202.527611488942,0.0,31,0.0,none,nan,0,1.0
L005,2,280000,0.0,2.0750326048582792,0.0,64,1113600,1226.8597054122947,0.0,1,0.0,none,nan,0,1.0
L005,2,290016,0.0,1.9387952163815498,0.0,64,1152000,1251.98027744703,0.0,31,0.0,none,nan,0,1.0
L005,2,300000,0.0,2.251283895224333,0.0,64,1190400,1278.326135114301,0.0,1,0.0,none,nan,0,1.0
